customer_id,segment,rfm_score,r_score,f_score,m_score,recency,frequency,monetary,first_purchase_date,last_purchase_date,cohort_month,total_revenue,total_orders,p_alive,exp_transactions_12m,exp_spend,clv_12m,clv_decile,cal_frequency
16911,At Risk,121,1,2,1,636,2,127.62499999999997,2010-02-16,2010-03-14,2010-02-01,255.24999999999994,2,0.5037213140635777,0.5271205690297353,237.90244308924727,125.40327117476824,1,1
16912,Loyal Customers,453,4,5,3,29,15,298.6873333333334,2009-12-09,2011-11-11,2009-12-01,4480.310000000001,15,0.968658101768719,3.589836007449503,434.06104292133006,1558.2079613100748,9,6
16913,At Risk,231,2,3,1,291,3,141.3033333333333,2010-02-26,2011-02-22,2010-02-01,423.9099999999999,3,0.9316962541485422,0.99213441611198006,287.42894936500085,285.168152851925,3,1
16914,New Customers,422,4,2,2,37,1,208.45999999999995,2011-11-03,2011-11-03,2011-11-01,208.45999999999995,1,NA,NA,NA,NA,NA,NA
16915,Promising,551,5,5,1,10,11,140.289090909091,2010-05-19,2011-11-30,2010-05-01,1543.180000000001,11,0.9808173697028952,5.546061031262857,164.40592869903534,911.8053144662997,7,7
16916,Loyal Customers,443,4,4,3,24,4,280.85,2010-10-20,2011-11-16,2010-10-01,1123.4,4,0.603798141448696,1.75205175084338,286.4778291350834,501.92398211393356,5,2
16917,At Risk,225,2,2,5,277,2,928.915,2010-03-17,2011-03-08,2010-03-01,1857.83,2,0.9341042163666842,1.0291137727301114,708.4952832848907,729.1222539428029,7,1
16918,Potential Loyalists,452,4,5,2,50,16,200.830625,2009-12-03,2011-10-21,2009-12-01,3213.29,16,0.8231209741221951,4.374506918367883,253.09203792390755,1107.1528708819603,8,9
16919,Potential Loyalists,352,3,5,2,157,24,213.5795833333334,2010-08-19,2011-07-06,2010-08-01,5125.910000000002,24,0.9820247784701285,18.322481285836375,239.28298419314953,4384.257999898064,10,20
16920,At Risk,224,2,2,4,412,1,355.45,2010-10-24,2010-10-24,2010-10-01,355.45,1,1,0.7448159819855912,394.83084000558097,294.0763198169526,3,0
16921,Promising,331,3,3,1,62,3,148.88999999999996,2010-04-18,2011-10-09,2010-04-01,446.6699999999999,3,0.8450306727733254,0.9886012237666532,244.25402811678524,241.4698311061884,2,1
16922,At Risk,125,1,2,5,573,1,611.0800000000008,2010-05-16,2010-05-16,2010-05-01,611.0800000000008,1,1,0.49793771118087854,394.83084000558097,196.60116477600263,2,0
16923,Champions,554,5,5,4,13,32,418.07375000000013,2010-01-31,2011-11-27,2010-01-01,13378.360000000004,32,0.9894385856671013,13.497383482992484,439.3505586524753,5930.08297359944,10,22
16924,Loyal Customers,433,4,3,3,22,3,282.24999999999994,2011-09-16,2011-11-18,2011-09-01,846.7499999999998,3,NA,NA,NA,NA,NA,NA
16925,At Risk,121,1,2,1,541,1,125.65,2010-06-17,2010-06-17,2010-06-01,125.65,1,1,0.5330231572017262,394.83084000558097,210.4539809003844,2,0
16926,Can't Lose Them,243,2,4,3,372,5,284.2700000000001,2010-07-01,2010-12-03,2010-07-01,1421.3500000000006,5,0.6327645071082072,2.396648387797382,300.7910229305204,720.8903201703571,6,4
16927,Potential Loyalists,332,3,3,2,116,3,181.01666666666668,2010-12-13,2011-08-16,2010-12-01,543.0500000000001,3,0.8918626501945365,1.9441282136469513,263.2148161532219,511.72335033337396,5,1
16928,Promising,351,3,5,1,81,29,141.83551724137925,2010-02-03,2011-09-20,2010-02-01,4113.229999999999,29,0.9916356282377188,11.800772302301237,145.35643670062905,1715.3182121779862,9,19
16929,Potential Loyalists,542,5,4,2,4,7,185.05571428571437,2011-07-07,2011-12-06,2011-07-01,1295.3900000000006,7,NA,NA,NA,NA,NA,NA
16930,Promising,431,4,3,1,27,3,126.85000000000002,2011-10-02,2011-11-13,2011-10-01,380.55000000000007,3,NA,NA,NA,NA,NA,NA
16931,Potential Loyalists,552,5,5,2,6,23,227.54869565217348,2010-11-07,2011-12-04,2010-11-01,5233.61999999999,23,0.9810256540502683,12.972614727218286,236.5092264267781,3068.1430738670256,10,11
16932,Promising,431,4,3,1,54,3,146.90333333333328,2010-05-17,2011-10-17,2010-05-01,440.7099999999998,3,0.8479614962866587,1.0509999019178584,244.80902098326914,257.2942570420228,2,1
16933,Champions,554,5,5,4,2,9,353.4722222222224,2009-12-09,2011-12-08,2009-12-01,3181.2500000000014,9,0.9551307439943113,3.5397037720038376,404.92491685742823,1433.314255578579,8,6
16934,Champions,444,4,4,4,55,6,351.83166666666665,2010-03-28,2011-10-16,2010-03-01,2110.99,6,0.8154910096545669,2.004516537972237,309.9075591802635,621.214827619448,6,3
16935,At Risk,232,2,3,2,382,3,178.36666666666665,2010-10-14,2010-11-23,2010-10-01,535.0999999999999,3,0.5736144283266582,1.6349130440671216,234.64864882751232,383.6301367408252,4,2
16936,New Customers,423,4,2,3,26,2,275.58499999999987,2010-11-19,2011-11-14,2010-11-01,551.1699999999997,2,1,0.8097669769324009,394.83084000558097,319.7209757109997,4,0
16937,At Risk,122,1,2,2,500,1,202.10000000000002,2010-07-28,2010-07-28,2010-07-01,202.10000000000002,1,1,0.5859427313350901,394.83084000558097,231.3482608081981,2,0
16938,Champions,555,5,5,5,9,9,782.5755555555548,2010-02-17,2011-12-01,2010-02-01,7043.179999999994,9,0.9780643754432858,4.665671240776879,799.1086165677727,3728.3780905772555,10,7
16939,At Risk,131,1,3,1,489,3,149.66666666666666,2010-02-28,2010-08-08,2010-02-01,448.99999999999994,3,0.7143872333308864,1.2171711421921463,213.4108208031364,259.757492513117,2,2
16940,Champions,445,4,4,5,53,8,803.4574999999993,2009-12-08,2011-10-18,2009-12-01,6427.659999999994,8,0.9791300809517738,3.623091868518193,712.269869546688,2580.6191725451195,9,6
16941,At Risk,121,1,2,1,612,1,33,2010-04-07,2010-04-07,2010-04-01,33,1,1,0.4609694849974447,394.83084000558097,182.00496897848114,1,0
16942,Potential Loyalists,552,5,5,2,13,9,213.39888888888908,2011-04-26,2011-11-27,2011-04-01,1920.5900000000017,9,0.9559041614999765,8.817108761138611,293.26575973411923,2585.7560994936734,10,3
16943,Can't Lose Them,243,2,4,3,212,5,259.89799999999997,2010-03-25,2011-05-12,2010-03-01,1299.4899999999998,5,0.9609213086585372,2.9841276142827047,280.06091250771897,835.7375026954967,7,4
16944,At Risk,121,1,2,1,610,1,101.36,2010-04-09,2010-04-09,2010-04-01,101.36,1,1,0.4627309876389465,394.83084000558097,182.70046454609735,1,0
16945,Loyal Customers,453,4,5,3,22,33,259.03515151515165,2009-12-09,2011-11-18,2009-12-01,8548.160000000005,33,0.9899414489640621,8.587951439177857,393.58463270098974,3380.0857128427533,10,15
16946,Can't Lose Them,243,2,4,3,384,5,244.40800000000007,2010-03-02,2010-11-21,2010-03-01,1222.0400000000004,5,0.7792265858940436,2.3218353518989185,266.88557152424636,619.66435487674255,6,4
16947,Can't Lose Them,242,2,4,2,236,5,191.04199999999997,2010-03-03,2011-04-18,2010-03-01,955.2099999999999,5,0.9512076487491065,2.23481736739005,268.4144650159177,599.8573080762818,6,3
16948,Promising,341,3,4,1,139,7,124.11000000000001,2010-02-21,2011-07-24,2010-02-01,868.7700000000001,7,0.936715458825102,3.331879423625252,147.1867805969242,490.4086057005362,5,5
16949,Potential Loyalists,542,5,4,2,4,6,214.37833333333333,2011-01-27,2011-12-06,2011-01-01,1286.27,6,0.9563443814475209,5.4178985623258145,255.96552399887742,1386.7952444784917,8,3
16950,Champions,454,4,5,4,57,10,378.4370000000002,2010-01-24,2011-10-14,2010-01-01,3784.3700000000017,10,0.6771972851275644,3.10259464249879,351.56924779540446,1090.7768646773513,8,7
16951,Loyal Customers,334,3,3,4,135,3,425.91666666666714,2011-02-08,2011-07-28,2011-02-01,1277.7500000000014,3,1,1.112628165913317,394.83084000558097,439.2999133614239,5,0
16952,Potential Loyalists,342,3,4,2,110,5,159.75600000000003,2009-12-11,2011-08-22,2009-12-01,798.7800000000001,5,0.8507629514585233,1.2725509910701855,258.3457236045367,328.75810661169743,4,2
16953,New Customers,421,4,2,1,31,1,20.8,2011-11-09,2011-11-09,2011-11-01,20.8,1,NA,NA,NA,NA,NA,NA
16954,Loyal Customers,553,5,5,3,1,20,304.09399999999994,2010-01-18,2011-12-09,2010-01-01,6081.879999999998,20,0.9016231919303446,7.271323289869677,354.8931471571953,2580.542806339261,9,13
16955,Potential Loyalists,342,3,4,2,185,6,218.23499999999993,2010-01-31,2011-06-08,2010-01-01,1309.4099999999996,6,0.9728706401331257,3.3390663653805195,239.9962190481739,801.3633028422531,7,5
16956,New Customers,523,5,2,3,18,1,308.74,2011-11-22,2011-11-22,2011-11-01,308.74,1,NA,NA,NA,NA,NA,NA
16957,At Risk,222,2,2,2,240,2,208.32,2011-03-03,2011-04-14,2011-03-01,416.64,2,0.8955886288666027,2.752435023839096,285.2941355346633,785.2535707415054,7,1
16958,At Risk,125,1,2,5,436,1,809.4399999999998,2010-09-30,2010-09-30,2010-09-01,809.4399999999998,1,1,0.6935016208717605,394.83084000558097,273.81582751402914,3,0
16959,Promising,321,3,2,1,88,1,117.35000000000001,2011-09-13,2011-09-13,2011-09-01,117.35000000000001,1,NA,NA,NA,NA,NA,NA
16960,Loyal Customers,443,4,4,3,39,8,255.42875000000004,2010-03-02,2011-11-01,2010-03-01,2043.4300000000003,8,0.9419509881262501,3.403552345079178,302.612487432669,1029.9574412517038,8,5
16961,Loyal Customers,333,3,3,3,117,3,264.8533333333333,2010-06-25,2011-08-15,2010-06-01,794.56,3,0.8617817782405218,1.160979560006438,327.505894559563,380.22764936527636,4,1
16962,At Risk,223,2,2,3,410,1,251.03999999999996,2010-10-26,2010-10-26,2010-10-01,251.03999999999996,1,1,0.7494385063674172,394.83084000558097,295.90143500157524,3,0
16963,Promising,321,3,2,1,188,1,110.55000000000001,2011-06-05,2011-06-05,2011-06-01,110.55000000000001,1,1,2.4445490962772745,394.83084000558097,965.1833731180401,7,0
16964,At Risk,121,1,2,1,734,2,103.925,2009-12-06,2009-12-06,2009-12-01,207.85,2,1,0.37412646802975635,394.83084000558097,147.71666764050983,1,0
16965,At Risk,222,2,2,2,227,1,201.19,2011-04-27,2011-04-27,2011-04-01,201.19,1,1,1.7443090670103705,394.83084000558097,688.7070141570558,6,0
16966,Loyal Customers,543,5,4,3,9,7,307.8528571428572,2011-04-13,2011-12-01,2011-04-01,2154.9700000000003,7,0.9638203361653697,8.138363361888953,376.04129237361906,3060.360676410833,10,3
16967,Potential Loyalists,324,3,2,4,190,1,319.0199999999999,2011-06-03,2011-06-03,2011-06-01,319.0199999999999,1,1,2.3949969496205807,394.83084000558097,945.618657429498,7,0
16968,New Customers,522,5,2,2,5,2,219.71500000000006,2011-08-24,2011-12-05,2011-08-01,439.4300000000001,2,NA,NA,NA,NA,NA,NA
16969,Potential Loyalists,432,4,3,2,40,3,216.8033333333334,2011-06-01,2011-10-31,2011-06-01,650.4100000000002,3,1,2.3474447944617682,394.83084000558097,926.8436000640684,7,0
16970,At Risk,121,1,2,1,627,1,71.4,2010-03-23,2010-03-23,2010-03-01,71.4,1,1,0.44817460421205346,394.83084000558097,176.95315545021384,1,0
16971,New Customers,424,4,2,4,39,1,357.20999999999987,2011-11-01,2011-11-01,2011-11-01,357.20999999999987,1,NA,NA,NA,NA,NA,NA
16972,At Risk,224,2,2,4,383,2,393.125,2010-09-09,2010-11-22,2010-09-01,786.25,2,0.8132731260294598,1.3193347157918178,393.8290103394853,519.5922854268177,5,1
16973,At Risk,221,2,2,1,387,1,127,2010-11-18,2010-11-18,2010-11-01,127,1,1,0.8070591387745851,394.83084000558097,318.65183769655016,4,0
16974,At Risk,122,1,2,2,523,2,182.75,2010-05-24,2010-07-05,2010-05-01,365.5,2,0.6452853318817596,0.8114397720017833,270.2770269674747,219.31352913980749,2,1
16975,At Risk,133,1,3,3,424,3,308.70666666666676,2010-07-22,2010-10-12,2010-07-01,926.1200000000002,3,0.6404659857318483,1.4624197151665985,331.09946780650756,484.20638940140515,5,2
16976,At Risk,223,2,2,3,268,1,251.51999999999998,2011-03-17,2011-03-17,2011-03-01,251.51999999999998,1,1,1.342818378045215,394.83084000558097,530.186108178524,5,0
16977,Can't Lose Them,241,2,4,1,396,4,124.00000000000001,2010-03-18,2010-11-09,2010-03-01,496.00000000000006,4,0.8542672134991578,1.5031504662245598,225.00406025895137,338.2149580806617,4,2
16978,Loyal Customers,333,3,3,3,78,3,256.29333333333324,2010-02-11,2011-09-23,2010-02-01,768.8799999999998,3,1,0.4172933820200679,394.83084000558097,164.76029655175319,1,0
16979,Champions,554,5,5,4,4,9,317.7488888888888,2010-09-15,2011-12-06,2010-09-01,2859.7399999999993,9,0.8491239259057983,3.054467432475552,349.37106680066614,1067.1425453918753,8,3
16980,At Risk,235,2,3,5,256,3,491.1100000000003,2010-10-07,2011-03-29,2010-10-01,1473.3300000000008,3,0.91814898344601,2.5638063910121858,466.0768414791995,1194.9307848871451,8,2
16982,Potential Loyalists,324,3,2,4,61,1,384.06,2011-10-10,2011-10-10,2011-10-01,384.06,1,NA,NA,NA,NA,NA,NA
16983,Champions,554,5,5,4,13,11,337.2927272727275,2010-09-19,2011-11-27,2010-09-01,3710.220000000003,11,0.9740879480298764,7.355141448679424,338.662451133717,2490.910231444972,9,7
16984,Loyal Customers,355,3,5,5,89,9,1194.9777777777765,2010-03-07,2011-09-12,2010-03-01,10754.799999999988,9,0.5029137324415032,2.1545336382497084,843.6420327608168,1817.6551382245425,9,6
16985,Champions,555,5,5,5,18,23,474.91999999999933,2009-12-10,2011-11-22,2009-12-01,10923.159999999985,23,0.9681930400111638,7.341886538863597,587.7433979683605,4315.145341849856,10,13
16986,Champions,455,4,5,5,30,11,444.43181818181836,2010-02-04,2011-11-10,2010-02-01,4888.750000000002,11,0.7342747205182137,1.6466007725715677,685.7436406594043,1129.1460084958146,8,3
16987,Potential Loyalists,552,5,5,2,4,11,230.53636363636363,2009-12-02,2011-12-06,2009-12-01,2535.9,11,0.9789280943907654,3.5893869650523844,238.36791461054932,855.5946855898255,7,6
16988,New Customers,522,5,2,2,6,2,191.335,2010-11-25,2011-12-04,2010-11-01,382.67,2,1,0.8264052601318338,394.83084000558097,326.2902830428826,4,0
16989,Potential Loyalists,542,5,4,2,8,6,188.875,2011-07-12,2011-12-02,2011-07-01,1133.25,6,NA,NA,NA,NA,NA,NA
16990,At Risk,222,2,2,2,219,2,172,2010-10-13,2011-05-05,2010-10-01,344,2,0.9391061456037447,1.6768232827940077,263.9636160524462,442.62033720723986,5,1
16991,At Risk,125,1,2,5,422,1,1041.2099999999996,2010-10-14,2010-10-14,2010-10-01,1041.2099999999996,1,1,0.7225362793761125,394.83084000558097,285.2796061205776,3,0
16992,Champions,554,5,5,4,11,13,421.2692307692308,2010-02-11,2011-11-29,2010-02-01,5476.5,13,0.9726721276438864,5.783413997726533,449.0968799376842,2597.313181766915,10,9
16993,At Risk,125,1,2,5,464,2,975.475,2010-05-12,2010-09-02,2010-05-01,1950.95,2,0.8025795615381413,0.9846584965850188,735.8396937224464,724.5508065483248,6,1
16996,Loyal Customers,453,4,5,3,31,9,235.95666666666668,2010-10-18,2011-11-09,2010-10-01,2123.61,9,0.8908145850821176,5.4149699199124575,248.48923542741983,1345.5617352615234,8,5
16997,At Risk,233,2,3,3,289,3,234,2011-01-18,2011-02-24,2011-01-01,702,3,0.7605272146447647,3.0304113076492594,275.81698212911914,835.8389014857763,7,2
16998,Promising,341,3,4,1,150,5,80.4,2010-09-21,2011-07-13,2010-09-01,402,5,0.9503764060714317,2.536219105633494,199.8689304600674,506.9114000553551,5,2
16999,New Customers,423,4,2,3,24,2,242.41000000000003,2011-09-26,2011-11-16,2011-09-01,484.82000000000005,2,NA,NA,NA,NA,NA,NA
17000,At Risk,222,2,2,2,397,2,203.15,2010-10-27,2010-11-08,2010-10-01,406.3,2,0.6745747694233281,1.2566105588174925,282.2578253550636,354.68816365003664,4,1
17001,Champions,554,5,5,4,1,19,349.51578947368426,2010-03-25,2011-12-09,2010-03-01,6640.800000000001,19,0.9850032470272546,8.25266759077731,375.1247645442888,3095.7799868526217,10,12
17002,Loyal Customers,344,3,4,4,86,7,367.3642857142858,2010-03-08,2011-09-15,2010-03-01,2571.5500000000006,7,0.9600509665755669,2.891185873523776,411.36351984268765,1189.328397452196,8,4
17003,Can't Lose Them,242,2,4,2,403,4,207.53999999999996,2010-05-10,2010-11-02,2010-05-01,830.1599999999999,4,0.8107485831591524,1.5788373294710438,307.4295261431031,485.38121205632535,5,2
17004,Champions,445,4,4,5,47,4,606.28999999999985,2010-10-11,2011-10-24,2010-10-01,2425.1599999999994,4,0.7366980811406704,1.3076664948002814,460.18442729153116,601.7677569979916,6,1
17005,At Risk,124,1,2,4,471,2,371.17999999999995,2010-04-30,2010-08-26,2010-04-01,742.3599999999999,2,0.8033512809925014,0.9621774723189224,380.9408426622482,366.5326970958023,4,1
17006,Potential Loyalists,542,5,4,2,5,8,204.53999999999996,2010-03-05,2011-12-05,2010-03-01,1636.3199999999997,8,0.8166967353660906,1.9255951964175526,248.02339940925575,477.59266650161493,5,3
17007,Potential Loyalists,442,4,4,2,51,7,160.01428571428573,2010-09-28,2011-10-20,2010-09-01,1120.1000000000001,7,0.9546405018739063,3.55973178772538,215.28264402373054,766.3484712768409,7,3
17008,At Risk,121,1,2,1,430,1,81.36,2010-10-06,2010-10-06,2010-10-01,81.36,1,1,0.7056532240879633,394.83084000558097,278.613655219297,3,0
17009,At Risk,123,1,2,3,552,1,242.05999999999997,2010-06-06,2010-06-06,2010-06-01,242.05999999999997,1,1,0.5204167424287971,394.83084000558097,205.47657956613003,2,0
17010,New Customers,522,5,2,2,19,1,195.36,2011-11-21,2011-11-21,2011-11-01,195.36,1,NA,NA,NA,NA,NA,NA
17011,Potential Loyalists,432,4,3,2,31,3,223.9,2010-02-26,2011-11-09,2010-02-01,671.7,3,0.3977711827146312,0.4235741834868789,280.6427667488935,118.87303077716118,1,1
17012,At Risk,124,1,2,4,726,1,384.15999999999997,2009-12-14,2009-12-14,2009-12-01,384.15999999999997,1,1,0.3788046631090788,394.83084000558097,149.5637633333887,1,0
17014,Potential Loyalists,532,5,3,2,9,3,195.44333333333327,2011-10-04,2011-12-01,2011-10-01,586.3299999999998,3,NA,NA,NA,NA,NA,NA
17015,Loyal Customers,435,4,3,5,29,3,614.1866666666665,2011-06-07,2011-11-11,2011-06-01,1842.5599999999995,3,1,2.4962315833697892,394.83084000558097,985.5892129103553,7,0
17016,At Risk,125,1,2,5,577,1,552.4,2010-05-12,2010-05-12,2010-05-01,552.4,1,1,0.49387484048295244,394.83084000558097,194.99701812550643,2,0
17017,Champions,555,5,5,5,3,29,486.57275862068923,2009-12-03,2011-12-07,2009-12-01,14110.609999999988,29,0.9904230813199085,8.514076835110092,665.3055911278336,5664.462921690715,10,15
17018,Champions,444,4,4,4,41,6,381.2833333333335,2009-12-05,2011-10-30,2009-12-01,2287.7000000000007,6,0.9071158848111531,2.343911712199198,360.5436184172183,845.0824099667965,7,4
17019,Champions,554,5,5,4,12,11,364.7454545454547,2009-12-02,2011-11-28,2009-12-01,4012.2000000000016,11,0.9355879672425851,4.453438924469784,413.4245000184743,1841.1607607117323,9,8
17020,At Risk,125,1,2,5,543,2,467.81000000000023,2010-03-03,2010-06-15,2010-03-01,935.6200000000005,2,0.7481843893858087,0.8037915996585154,437.69106561287145,351.81240178521017,4,1
17021,Can't Lose Them,142,1,4,2,443,6,197.03666666666666,2010-04-29,2010-09-23,2010-04-01,1182.22,6,0.2754018555626151,1.10824617814745,221.4100739470679,245.37686825518227,2,5
17022,New Customers,421,4,2,1,32,2,130,2010-10-03,2011-11-08,2010-10-01,260,2,1,0.6995244600925481,394.83084000558097,276.19383018279126,3,0
17023,At Risk,133,1,3,3,418,3,266.7266666666667,2010-01-11,2010-10-18,2010-01-01,800.1800000000001,3,0.860728659360331,1.3522295164037383,300.03451935830884,405.71553301631405,4,2
17024,Promising,431,4,3,1,46,3,31.95,2011-07-05,2011-10-25,2011-07-01,95.85,3,NA,NA,NA,NA,NA,NA
17025,Loyal Customers,343,3,4,3,61,5,302.12799999999993,2010-03-08,2011-10-10,2010-03-01,1510.6399999999996,5,0.8795512155061609,1.5199920299303464,426.736293376903,648.6357648149107,6,2
17026,Promising,331,3,3,1,186,3,69.66000000000001,2010-10-18,2011-06-07,2010-10-01,208.98000000000002,3,0.9567854580563259,2.7596912167355354,154.2063668843127,425.5619562553353,5,2
17027,Promising,351,3,5,1,79,9,147.45666666666682,2009-12-10,2011-09-22,2009-12-01,1327.1100000000013,9,0.9768116371955006,3.6256100061911143,181.12893099835458,656.7028646383343,6,6
17028,At Risk,135,1,3,5,582,3,531.2766666666668,2009-12-18,2010-05-07,2009-12-01,1593.8300000000002,3,0.5818325122417365,0.8798065148101523,495.7999341265549,436.2080120869873,5,2
17029,Loyal Customers,343,3,4,3,111,7,305.3285714285715,2010-02-14,2011-08-21,2010-02-01,2137.3,7,0.9528044523121213,3.348517607312699,308.66076595876996,1033.5560094995653,8,5
17030,Promising,321,3,2,1,64,1,146.87,2011-10-07,2011-10-07,2011-10-01,146.87,1,NA,NA,NA,NA,NA,NA
17031,Champions,545,5,4,5,12,6,462.30833333333345,2010-05-07,2011-11-28,2010-05-01,2773.850000000001,6,0.7904258184405032,2.0981385814979707,559.7452065616188,1174.4230136954836,8,3
17032,Can't Lose Them,144,1,4,4,548,8,375.57499999999993,2009-12-10,2010-06-10,2009-12-01,3004.5999999999995,8,0.3266475391363599,0.8505195551510116,570.1242522666469,484.90182541863163,5,4
17033,Loyal Customers,344,3,4,4,87,4,333.19750000000005,2010-11-07,2011-09-14,2010-11-01,1332.7900000000002,4,0.9420818478060267,2.8904809222596954,327.3082318397868,946.0781998314571,7,2
17034,Loyal Customers,543,5,4,3,17,5,256.78399999999993,2010-07-14,2011-11-23,2010-07-01,1283.9199999999996,5,0.9124525681152712,2.0447805511836257,270.4396923389752,552.9898231628198,6,2
